aficionado_id,semana,sesiones,duracion_media_min,pantallas_vistas,notificaciones_recibidas,notificaciones_abiertas,compras_entradas,gasto_tienda_eur,fecha_id
AF-B26803DFB9,2025-01-20,4,4.93,7.0,4,0,0,0.0,20250120
AF-B26803DFB9,2025-01-27,3,4.68,8.0,8,2,0,0.0,20250127
AF-B26803DFB9,2025-02-03,1,3.33,2.0,5,2,0,0.0,20250203
AF-B26803DFB9,2025-02-10,2,2.43,4.0,5,0,0,0.0,20250210
AF-B26803DFB9,2025-02-17,1,4.6,6.0,5,2,0,0.0,20250217
AF-B26803DFB9,2025-02-24,3,6.03,12.0,4,0,0,0.0,20250224
AF-B26803DFB9,2025-03-03,2,7.92,10.0,7,1,0,0.0,20250303
AF-B26803DFB9,2025-03-10,1,10.67,17.0,6,2,0,0.0,20250310
AF-B26803DFB9,2025-03-17,2,7.86,12.0,4,4,0,0.0,20250317
AF-B26803DFB9,2025-03-24,5,2.78,1.0,8,4,0,0.0,20250324
AF-B26803DFB9,2025-03-31,1,3.2,4.0,4,2,0,0.0,20250331
AF-B26803DFB9,2025-04-07,0,0.0,0.0,6,0,0,0.0,20250407
AF-B26803DFB9,2025-04-14,0,0.0,0.0,5,0,0,0.0,20250414
AF-B26803DFB9,2025-04-21,0,0.0,0.0,4,0,0,0.0,20250421
AF-B26803DFB9,2025-04-28,3,0.97,1.0,5,0,0,0.0,20250428
AF-B26803DFB9,2025-05-05,2,1.02,1.0,4,1,0,0.0,20250505
AF-B26803DFB9,2025-05-12,1,0.97,2.0,2,1,0,0.0,20250512
AF-B26803DFB9,2025-05-19,2,6.89,10.0,6,2,0,0.0,20250519
AF-B26803DFB9,2025-05-26,4,3.46,9.0,5,2,0,0.0,20250526
AF-B26803DFB9,2025-06-02,1,0.77,2.0,6,4,0,0.0,20250602
AF-B26803DFB9,2025-06-09,3,7.04,8.0,3,0,0,0.0,20250609
AF-12B11DAE37,2024-08-12,9,8.13,10.0,3,2,1,0.0,20240812
AF-12B11DAE37,2024-08-19,3,16.6,26.0,4,2,0,0.0,20240819
AF-12B11DAE37,2024-08-26,11,5.22,1.0,2,2,1,0.0,20240826
AF-12B11DAE37,2024-09-02,6,7.37,11.0,2,0,0,0.0,20240902
AF-12B11DAE37,2024-09-09,8,10.96,9.0,4,0,0,0.0,20240909
AF-12B11DAE37,2024-09-16,3,12.15,18.0,7,5,0,0.0,20240916
AF-12B11DAE37,2024-09-23,7,2.14,1.0,2,2,0,0.0,20240923
AF-12B11DAE37,2024-09-30,13,2.65,3.0,5,3,0,0.0,20240930
AF-12B11DAE37,2024-10-07,3,10.78,7.0,6,2,1,0.0,20241007
AF-12B11DAE37,2024-10-14,6,4.88,5.0,4,2,0,0.0,20241014
AF-12B11DAE37,2024-10-21,0,0.0,0.0,3,0,0,0.0,20241021
AF-12B11DAE37,2024-10-28,4,5.7,8.0,4,3,0,0.0,20241028
AF-12B11DAE37,2024-11-04,3,2.22,1.0,4,2,0,0.0,20241104
AF-12B11DAE37,2024-11-11,4,8.75,7.0,7,3,0,0.0,20241111
AF-12B11DAE37,2024-11-18,7,4.41,5.0,6,3,0,0.0,20241118
AF-12B11DAE37,2024-11-25,8,7.05,4.0,2,1,0,0.0,20241125
AF-12B11DAE37,2024-12-02,6,3.36,5.0,6,3,1,0.0,20241202
AF-12B11DAE37,2024-12-09,1,10.75,16.0,3,1,0,0.0,20241209
AF-12B11DAE37,2024-12-16,3,8.24,9.0,3,1,0,0.0,20241216
AF-12B11DAE37,2024-12-23,4,7.85,7.0,8,5,1,0.0,20241223
AF-12B11DAE37,2024-12-30,6,4.21,8.0,7,2,0,0.0,20241230
AF-12B11DAE37,2025-01-06,6,5.61,3.0,2,2,0,0.0,20250106
AF-12B11DAE37,2025-01-13,5,10.65,12.0,2,2,0,0.0,20250113
AF-12B11DAE37,2025-01-20,4,17.03,23.0,2,1,0,13.3,20250120
AF-12B11DAE37,2025-01-27,10,17.79,32.0,5,3,0,0.0,20250127
AF-12B11DAE37,2025-02-03,2,17.27,28.0,3,0,0,0.0,20250203
AF-12B11DAE37,2025-02-10,10,26.72,28.0,2,0,0,0.0,20250210
AF-12B11DAE37,2025-02-17,10,2.74,4.0,6,3,1,0.0,20250217
AF-12B11DAE37,2025-02-24,6,21.18,28.0,5,1,0,0.0,20250224
AF-12B11DAE37,2025-03-03,6,3.06,3.0,6,3,0,0.0,20250303
AF-12B11DAE37,2025-03-10,7,34.13,34.0,2,1,0,0.0,20250310
AF-12B11DAE37,2025-03-17,7,11.63,15.0,5,1,0,0.0,20250317
AF-12B11DAE37,2025-03-24,7,7.3,12.0,2,0,0,0.0,20250324
AF-12B11DAE37,2025-03-31,6,4.17,1.0,3,1,0,0.0,20250331
AF-12B11DAE37,2025-04-07,4,4.09,4.0,5,2,0,0.0,20250407
AF-12B11DAE37,2025-04-14,9,6.23,8.0,3,2,0,0.0,20250414
AF-12B11DAE37,2025-04-21,4,5.68,12.0,2,0,0,0.0,20250421
AF-12B11DAE37,2025-04-28,8,7.22,7.0,7,4,0,0.0,20250428
AF-12B11DAE37,2025-05-05,5,8.4,9.0,3,3,0,0.0,20250505
AF-12B11DAE37,2025-05-12,9,5.81,11.0,8,4,0,0.0,20250512
AF-12B11DAE37,2025-05-19,8,5.65,8.0,8,5,0,0.0,20250519
AF-12B11DAE37,2025-05-26,9,11.63,11.0,4,2,1,0.0,20250526
AF-12B11DAE37,2025-06-02,5,10.16,12.0,5,3,0,0.0,20250602
AF-12B11DAE37,2025-06-09,4,4.62,7.0,6,3,1,0.0,20250609
AF-1628E653BD,2024-08-12,8,4.56,9.0,2,1,0,0.0,20240812
AF-1628E653BD,2024-08-19,4,1.99,4.0,3,0,0,0.0,20240819
AF-1628E653BD,2024-08-26,15,10.56,15.0,8,4,0,0.0,20240826
AF-1628E653BD,2024-09-02,8,7.16,6.0,2,0,0,0.0,20240902
AF-1628E653BD,2024-09-09,7,5.54,4.0,6,6,1,0.0,20240909
AF-1628E653BD,2024-09-16,5,9.16,13.0,5,3,0,0.0,20240916
AF-1628E653BD,2024-09-23,10,7.63,13.0,8,5,0,0.0,20240923
AF-1628E653BD,2024-09-30,8,0.99,1.0,3,2,0,0.0,20240930
AF-1628E653BD,2024-10-07,9,6.36,14.0,3,2,0,0.0,20241007
AF-1628E653BD,2024-10-14,11,5.64,5.0,8,1,0,0.0,20241014
AF-1628E653BD,2024-10-21,7,5.61,10.0,7,2,0,0.0,20241021
AF-1628E653BD,2024-10-28,3,10.01,15.0,8,6,0,0.0,20241028
AF-1628E653BD,2024-11-04,13,10.12,12.0,8,4,0,0.0,20241104
AF-1628E653BD,2024-11-11,5,10.84,18.0,7,4,0,0.0,20241111
AF-1628E653BD,2024-11-18,10,10.07,13.0,8,5,0,0.0,20241118
AF-1628E653BD,2024-11-25,9,2.55,2.0,3,2,0,0.0,20241125
AF-1628E653BD,2024-12-02,8,0.97,1.0,3,2,0,0.0,20241202
AF-1628E653BD,2024-12-09,3,2.63,5.0,3,1,0,0.0,20241209
AF-1628E653BD,2024-12-16,6,9.72,15.0,8,3,0,0.0,20241216
AF-1628E653BD,2024-12-23,10,16.96,24.0,8,5,0,0.0,20241223
AF-1628E653BD,2024-12-30,5,3.56,8.0,4,2,0,14.39,20241230
AF-1628E653BD,2025-01-06,11,10.2,15.0,7,3,0,0.0,20250106
AF-1628E653BD,2025-01-13,15,3.84,5.0,5,3,0,0.0,20250113
AF-1628E653BD,2025-01-20,4,12.01,11.0,3,2,0,0.0,20250120
AF-1628E653BD,2025-01-27,8,10.1,8.0,6,3,0,0.0,20250127
AF-1628E653BD,2025-02-03,2,3.61,11.0,6,2,0,0.0,20250203
AF-1628E653BD,2025-02-10,7,4.07,9.0,4,2,0,0.0,20250210
AF-1628E653BD,2025-02-17,8,15.1,15.0,5,3,0,0.0,20250217
AF-1628E653BD,2025-02-24,12,5.84,7.0,5,1,0,0.0,20250224
AF-1628E653BD,2025-03-03,0,0.0,0.0,6,0,0,0.0,20250303
AF-1628E653BD,2025-03-10,6,8.86,9.0,2,1,1,0.0,20250310
AF-1628E653BD,2025-03-17,7,4.48,6.0,7,3,0,0.0,20250317
AF-1628E653BD,2025-03-24,5,14.64,23.0,8,3,0,0.0,20250324
AF-1628E653BD,2025-03-31,5,2.49,3.0,8,5,0,0.0,20250331
AF-1628E653BD,2025-04-07,5,4.84,9.0,6,2,0,0.0,20250407
AF-1628E653BD,2025-04-14,10,10.73,11.0,3,2,0,0.0,20250414
AF-1628E653BD,2025-04-21,13,10.81,14.0,8,5,0,0.0,20250421
AF-1628E653BD,2025-04-28,10,7.36,13.0,7,4,0,0.0,20250428
AF-1628E653BD,2025-05-05,5,7.93,10.0,4,2,1,0.0,20250505
AF-1628E653BD,2025-05-12,9,5.69,10.0,7,3,0,0.0,20250512
AF-1628E653BD,2025-05-19,7,9.0,8.0,5,2,0,0.0,20250519
AF-1628E653BD,2025-05-26,4,7.16,5.0,2,1,0,0.0,20250526
AF-1628E653BD,2025-06-02,5,15.14,22.0,7,3,0,0.0,20250602
AF-1628E653BD,2025-06-09,6,2.36,2.0,5,2,0,0.0,20250609
AF-A333470BFF,2024-08-12,2,6.36,10.0,2,0,0,0.0,20240812
AF-A333470BFF,2024-08-19,4,2.81,5.0,8,3,0,0.0,20240819
AF-A333470BFF,2024-08-26,1,4.62,10.0,6,1,0,0.0,20240826
AF-A333470BFF,2024-09-02,1,4.48,4.0,8,2,0,0.0,20240902
AF-A333470BFF,2024-09-09,3,15.77,22.0,8,1,0,0.0,20240909
AF-A333470BFF,2024-09-16,1,1.3,3.0,4,0,0,0.0,20240916
AF-A333470BFF,2024-09-23,2,3.04,5.0,3,0,0,0.0,20240923
AF-A333470BFF,2024-09-30,3,13.98,15.0,8,3,0,0.0,20240930
AF-A333470BFF,2024-10-07,3,11.32,15.0,5,1,0,0.0,20241007
AF-A333470BFF,2024-10-14,4,6.02,11.0,6,3,0,0.0,20241014
AF-A333470BFF,2024-10-21,2,2.41,8.0,7,0,0,0.0,20241021
AF-A333470BFF,2024-10-28,0,0.0,0.0,2,0,0,0.0,20241028
AF-A333470BFF,2024-11-04,3,4.41,8.0,8,0,0,0.0,20241104
AF-A333470BFF,2024-11-11,1,3.79,9.0,4,1,0,0.0,20241111
AF-A333470BFF,2024-11-18,3,2.47,5.0,4,2,0,0.0,20241118
AF-A333470BFF,2024-11-25,2,8.14,15.0,8,2,0,0.0,20241125
AF-A333470BFF,2024-12-02,2,8.96,10.0,3,0,0,0.0,20241202
AF-A333470BFF,2024-12-09,1,6.25,10.0,5,0,0,0.0,20241209
AF-A333470BFF,2024-12-16,4,3.38,5.0,7,1,0,0.0,20241216
AF-A333470BFF,2024-12-23,2,7.13,13.0,5,1,0,0.0,20241223
AF-A333470BFF,2024-12-30,1,7.08,8.0,7,3,0,0.0,20241230
AF-A333470BFF,2025-01-06,1,6.97,11.0,7,2,0,0.0,20250106
AF-A333470BFF,2025-01-13,2,3.11,1.0,6,3,0,0.0,20250113
AF-A333470BFF,2025-01-20,2,5.41,5.0,2,1,0,0.0,20250120
AF-A333470BFF,2025-01-27,1,1.08,1.0,3,2,0,0.0,20250127
AF-A333470BFF,2025-02-03,0,0.0,0.0,6,0,0,0.0,20250203
AF-A333470BFF,2025-02-10,2,13.19,22.0,7,2,0,0.0,20250210
AF-A333470BFF,2025-02-17,1,7.42,7.0,4,0,0,0.0,20250217
AF-A333470BFF,2025-02-24,0,0.0,0.0,3,0,0,0.0,20250224
AF-A333470BFF,2025-03-03,2,4.79,12.0,3,0,0,0.0,20250303
AF-A333470BFF,2025-03-10,1,0.99,3.0,5,0,0,0.0,20250310
AF-A333470BFF,2025-03-17,4,5.9,7.0,6,1,0,0.0,20250317
AF-A333470BFF,2025-03-24,0,0.0,0.0,3,0,0,0.0,20250324
AF-A333470BFF,2025-03-31,0,0.0,0.0,6,0,0,0.0,20250331
AF-A333470BFF,2025-04-07,2,4.01,1.0,8,3,0,0.0,20250407
AF-A333470BFF,2025-04-14,3,3.15,4.0,2,0,0,0.0,20250414
AF-A333470BFF,2025-04-21,1,2.89,2.0,6,1,0,0.0,20250421
AF-A333470BFF,2025-04-28,1,2.77,3.0,5,1,0,0.0,20250428
AF-A333470BFF,2025-05-05,1,3.45,5.0,7,2,0,0.0,20250505
AF-A333470BFF,2025-05-12,2,2.53,3.0,7,1,0,0.0,20250512
AF-A333470BFF,2025-05-19,1,2.67,2.0,4,2,0,0.0,20250519
AF-A333470BFF,2025-05-26,4,4.46,4.0,8,3,0,0.0,20250526
AF-A333470BFF,2025-06-02,2,7.59,12.0,6,2,0,0.0,20250602
AF-A333470BFF,2025-06-09,5,8.48,14.0,3,2,0,0.0,20250609
AF-17BAD2C4FA,2024-08-12,4,8.73,12.0,8,3,0,0.0,20240812
AF-17BAD2C4FA,2024-08-19,2,6.68,10.0,8,1,0,0.0,20240819
AF-17BAD2C4FA,2024-08-26,8,5.32,7.0,4,0,0,0.0,20240826
AF-17BAD2C4FA,2024-09-02,4,4.6,1.0,4,1,0,0.0,20240902
AF-17BAD2C4FA,2024-09-09,6,4.68,11.0,4,2,0,0.0,20240909
AF-17BAD2C4FA,2024-09-16,4,19.66,37.0,8,3,0,0.0,20240916
AF-17BAD2C4FA,2024-09-23,9,2.56,4.0,2,1,0,0.0,20240923
AF-17BAD2C4FA,2024-09-30,8,3.48,3.0,3,1,0,0.0,20240930
AF-17BAD2C4FA,2024-10-07,10,14.02,18.0,4,1,0,0.0,20241007
AF-17BAD2C4FA,2024-10-14,7,7.05,10.0,4,2,0,0.0,20241014
AF-17BAD2C4FA,2024-10-21,4,21.03,31.0,2,2,0,0.0,20241021
AF-17BAD2C4FA,2024-10-28,4,9.81,15.0,4,3,0,0.0,20241028
AF-17BAD2C4FA,2024-11-04,6,11.96,18.0,6,2,0,0.0,20241104
AF-17BAD2C4FA,2024-11-11,9,12.14,32.0,3,1,0,39.17,20241111
AF-17BAD2C4FA,2024-11-18,10,12.86,24.0,2,1,0,0.0,20241118
AF-17BAD2C4FA,2024-11-25,9,7.75,17.0,4,3,0,0.0,20241125
AF-17BAD2C4FA,2024-12-02,4,7.65,11.0,4,3,0,0.0,20241202
AF-17BAD2C4FA,2024-12-09,6,15.45,22.0,2,0,0,0.0,20241209
AF-17BAD2C4FA,2024-12-16,11,11.97,18.0,3,1,0,0.0,20241216
AF-17BAD2C4FA,2024-12-23,11,5.13,7.0,4,0,0,0.0,20241223
AF-17BAD2C4FA,2024-12-30,5,2.08,2.0,2,0,0,0.0,20241230
AF-17BAD2C4FA,2025-01-06,8,25.79,41.0,4,1,0,0.0,20250106
AF-17BAD2C4FA,2025-01-13,13,3.08,6.0,3,0,0,0.0,20250113
AF-17BAD2C4FA,2025-01-20,4,4.19,12.0,6,2,0,0.0,20250120
AF-17BAD2C4FA,2025-01-27,7,2.99,7.0,4,1,0,0.0,20250127
AF-17BAD2C4FA,2025-02-03,3,8.49,13.0,3,2,1,0.0,20250203
AF-17BAD2C4FA,2025-02-10,5,2.5,9.0,6,2,0,0.0,20250210
AF-17BAD2C4FA,2025-02-17,7,5.13,7.0,3,1,0,0.0,20250217
AF-17BAD2C4FA,2025-02-24,6,5.82,10.0,5,2,0,0.0,20250224
AF-17BAD2C4FA,2025-03-03,7,5.16,8.0,6,2,0,0.0,20250303
AF-17BAD2C4FA,2025-03-10,5,7.65,8.0,3,3,0,0.0,20250310
AF-17BAD2C4FA,2025-03-17,7,3.49,3.0,3,1,0,0.0,20250317
AF-17BAD2C4FA,2025-03-24,8,10.86,16.0,6,1,0,0.0,20250324
AF-17BAD2C4FA,2025-03-31,3,0.94,1.0,3,2,0,0.0,20250331
AF-17BAD2C4FA,2025-04-07,0,0.0,0.0,6,0,0,0.0,20250407
AF-17BAD2C4FA,2025-04-14,3,12.93,25.0,5,3,0,0.0,20250414
AF-17BAD2C4FA,2025-04-21,2,6.32,7.0,4,1,0,0.0,20250421
AF-17BAD2C4FA,2025-04-28,10,1.04,1.0,4,2,0,41.66,20250428
AF-17BAD2C4FA,2025-05-05,7,0.59,1.0,8,4,0,0.0,20250505
AF-17BAD2C4FA,2025-05-12,11,6.19,14.0,5,1,0,0.0,20250512
AF-17BAD2C4FA,2025-05-19,1,10.67,19.0,2,1,0,0.0,20250519
AF-17BAD2C4FA,2025-05-26,10,5.33,6.0,3,1,1,0.0,20250526
AF-17BAD2C4FA,2025-06-02,0,0.0,0.0,6,0,0,0.0,20250602
AF-17BAD2C4FA,2025-06-09,5,14.81,29.0,8,5,0,0.0,20250609
AF-7DC4ABFDF1,2024-08-12,9,10.9,16.0,4,4,0,0.0,20240812
AF-7DC4ABFDF1,2024-08-19,10,3.72,3.0,8,4,0,0.0,20240819
AF-7DC4ABFDF1,2024-08-26,4,2.32,2.0,3,0,0,0.0,20240826
AF-7DC4ABFDF1,2024-09-02,5,10.19,16.0,6,2,0,0.0,20240902
AF-7DC4ABFDF1,2024-09-09,8,11.07,14.0,7,2,1,0.0,20240909
AF-7DC4ABFDF1,2024-09-16,2,5.57,7.0,7,4,1,0.0,20240916
AF-7DC4ABFDF1,2024-09-23,7,12.34,23.0,7,6,0,0.0,20240923
AF-7DC4ABFDF1,2024-09-30,8,6.52,8.0,3,2,0,0.0,20240930
AF-7DC4ABFDF1,2024-10-07,12,6.82,13.0,6,4,0,0.0,20241007
AF-7DC4ABFDF1,2024-10-14,4,2.65,3.0,4,1,1,0.0,20241014
AF-7DC4ABFDF1,2024-10-21,6,9.49,16.0,5,2,0,0.0,20241021
AF-7DC4ABFDF1,2024-10-28,1,1.91,1.0,5,4,0,0.0,20241028
AF-7DC4ABFDF1,2024-11-04,9,10.43,17.0,8,5,0,0.0,20241104
AF-7DC4ABFDF1,2024-11-11,8,1.15,1.0,7,2,0,0.0,20241111
AF-7DC4ABFDF1,2024-11-18,4,11.5,16.0,4,4,0,0.0,20241118
AF-7DC4ABFDF1,2024-11-25,10,7.64,7.0,5,2,0,0.0,20241125
AF-7DC4ABFDF1,2024-12-02,6,5.94,8.0,2,2,0,0.0,20241202
AF-7DC4ABFDF1,2024-12-09,8,11.93,12.0,7,4,0,0.0,20241209
AF-7DC4ABFDF1,2024-12-16,6,3.28,2.0,3,1,0,0.0,20241216
AF-7DC4ABFDF1,2024-12-23,12,9.63,12.0,5,4,0,0.0,20241223
AF-7DC4ABFDF1,2024-12-30,7,5.48,6.0,6,2,0,0.0,20241230
AF-7DC4ABFDF1,2025-01-06,5,1.41,1.0,6,3,0,0.0,20250106
AF-7DC4ABFDF1,2025-01-13,6,6.7,6.0,5,1,0,0.0,20250113
AF-7DC4ABFDF1,2025-01-20,4,13.19,23.0,2,2,0,0.0,20250120
AF-7DC4ABFDF1,2025-01-27,8,11.95,27.0,4,3,1,0.0,20250127
AF-7DC4ABFDF1,2025-02-03,4,13.18,23.0,2,2,0,0.0,20250203
AF-7DC4ABFDF1,2025-02-10,4,4.44,9.0,7,5,1,0.0,20250210
AF-7DC4ABFDF1,2025-02-17,6,3.24,3.0,2,0,0,0.0,20250217
AF-7DC4ABFDF1,2025-02-24,8,2.78,4.0,4,1,0,0.0,20250224
AF-7DC4ABFDF1,2025-03-03,6,8.33,10.0,6,1,0,0.0,20250303
AF-7DC4ABFDF1,2025-03-10,8,4.67,4.0,2,1,1,0.0,20250310
AF-7DC4ABFDF1,2025-03-17,10,7.33,10.0,7,4,0,0.0,20250317
AF-7DC4ABFDF1,2025-03-24,8,5.25,7.0,4,3,0,0.0,20250324
AF-7DC4ABFDF1,2025-03-31,10,14.9,29.0,2,2,0,0.0,20250331
AF-7DC4ABFDF1,2025-04-07,4,6.76,8.0,5,1,0,0.0,20250407
AF-7DC4ABFDF1,2025-04-14,9,2.62,4.0,7,6,0,0.0,20250414
AF-7DC4ABFDF1,2025-04-21,7,3.51,4.0,5,4,1,60.19,20250421
AF-7DC4ABFDF1,2025-04-28,6,5.02,4.0,6,2,0,58.58,20250428
AF-7DC4ABFDF1,2025-05-05,5,13.35,20.0,7,3,0,0.0,20250505
AF-7DC4ABFDF1,2025-05-12,10,13.69,17.0,3,2,0,0.0,20250512
AF-7DC4ABFDF1,2025-05-19,18,1.13,1.0,6,3,0,0.0,20250519
AF-7DC4ABFDF1,2025-05-26,6,3.85,3.0,3,1,0,0.0,20250526
AF-7DC4ABFDF1,2025-06-02,11,3.53,3.0,3,3,0,0.0,20250602
AF-7DC4ABFDF1,2025-06-09,9,10.78,15.0,5,4,0,0.0,20250609
AF-F3702708F3,2024-08-12,4,4.97,14.0,8,3,0,0.0,20240812
AF-F3702708F3,2024-08-19,3,2.92,6.0,3,1,0,0.0,20240819
AF-F3702708F3,2024-08-26,5,12.81,19.0,3,2,0,0.0,20240826
AF-F3702708F3,2024-09-02,7,3.65,4.0,7,4,0,24.7,20240902
AF-F3702708F3,2024-09-09,5,10.01,13.0,2,0,0,0.0,20240909
AF-F3702708F3,2024-09-16,1,1.08,1.0,2,1,0,0.0,20240916
AF-F3702708F3,2024-09-23,2,4.72,7.0,8,1,1,0.0,20240923
AF-F3702708F3,2024-09-30,7,5.21,7.0,8,3,0,0.0,20240930
AF-F3702708F3,2024-10-07,4,2.51,1.0,5,3,0,0.0,20241007
AF-F3702708F3,2024-10-14,7,5.4,8.0,7,5,0,0.0,20241014
AF-F3702708F3,2024-10-21,6,7.69,15.0,4,1,0,0.0,20241021
AF-F3702708F3,2024-10-28,3,5.83,5.0,4,2,0,0.0,20241028
AF-F3702708F3,2024-11-04,4,3.36,3.0,6,2,0,0.0,20241104
AF-F3702708F3,2024-11-11,4,11.92,15.0,2,1,0,0.0,20241111
AF-F3702708F3,2024-11-18,2,7.19,8.0,8,2,0,0.0,20241118
AF-F3702708F3,2024-11-25,3,9.0,14.0,2,1,1,0.0,20241125
AF-F3702708F3,2024-12-02,5,2.96,8.0,7,4,0,0.0,20241202
AF-F3702708F3,2024-12-09,1,5.92,7.0,6,1,0,0.0,20241209
AF-F3702708F3,2024-12-16,3,3.19,8.0,7,1,0,0.0,20241216
AF-F3702708F3,2024-12-23,3,5.84,10.0,2,0,0,0.0,20241223
AF-F3702708F3,2024-12-30,7,1.47,5.0,7,4,0,0.0,20241230
AF-F3702708F3,2025-01-06,4,8.76,11.0,6,3,0,0.0,20250106
AF-F3702708F3,2025-01-13,4,10.45,23.0,4,1,0,0.0,20250113
AF-F3702708F3,2025-01-20,5,3.65,5.0,2,0,0,59.86,20250120
AF-F3702708F3,2025-01-27,2,3.41,5.0,3,0,0,0.0,20250127
AF-F3702708F3,2025-02-03,0,0.0,0.0,5,0,0,0.0,20250203
AF-F3702708F3,2025-02-10,3,9.54,8.0,3,1,0,0.0,20250210
AF-F3702708F3,2025-02-17,3,3.93,5.0,4,1,1,0.0,20250217
AF-F3702708F3,2025-02-24,3,5.74,10.0,6,4,0,0.0,20250224
AF-F3702708F3,2025-03-03,0,0.0,0.0,3,0,0,0.0,20250303
AF-F3702708F3,2025-03-10,2,5.76,10.0,7,1,0,0.0,20250310
AF-F3702708F3,2025-03-17,1,4.54,8.0,6,2,0,0.0,20250317
AF-F3702708F3,2025-03-24,3,5.62,3.0,3,0,1,0.0,20250324
AF-F3702708F3,2025-03-31,7,3.97,5.0,7,4,0,0.0,20250331
AF-F3702708F3,2025-04-07,1,11.91,13.0,3,1,0,0.0,20250407
AF-F3702708F3,2025-04-14,4,0.3,1.0,8,5,1,0.0,20250414
AF-F3702708F3,2025-04-21,1,3.13,1.0,6,1,0,0.0,20250421
AF-F3702708F3,2025-04-28,4,6.46,12.0,8,2,0,0.0,20250428
AF-F3702708F3,2025-05-05,2,4.42,8.0,6,2,0,0.0,20250505
AF-F3702708F3,2025-05-12,0,0.0,0.0,4,0,0,0.0,20250512
AF-F3702708F3,2025-05-19,0,0.0,0.0,4,0,0,0.0,20250519
AF-F3702708F3,2025-05-26,7,3.12,1.0,7,2,0,0.0,20250526
AF-F3702708F3,2025-06-02,2,1.89,1.0,5,2,0,0.0,20250602
AF-F3702708F3,2025-06-09,5,4.85,9.0,5,1,0,0.0,20250609
AF-34F4154B2A,2024-08-12,18,11.52,20.0,7,1,0,0.0,20240812
AF-34F4154B2A,2024-08-19,6,3.77,4.0,6,5,0,0.0,20240819
AF-34F4154B2A,2024-08-26,9,9.22,14.0,3,1,0,0.0,20240826
AF-34F4154B2A,2024-09-02,8,8.46,11.0,2,1,0,0.0,20240902
AF-34F4154B2A,2024-09-09,6,5.26,4.0,2,2,0,0.0,20240909
AF-34F4154B2A,2024-09-16,7,4.91,4.0,7,3,0,0.0,20240916
AF-34F4154B2A,2024-09-23,8,10.76,16.0,7,4,0,0.0,20240923
AF-34F4154B2A,2024-09-30,12,10.71,9.0,2,2,1,0.0,20240930
AF-34F4154B2A,2024-10-07,10,3.67,6.0,3,2,1,0.0,20241007
AF-34F4154B2A,2024-10-14,4,5.08,6.0,8,3,0,0.0,20241014
AF-34F4154B2A,2024-10-21,13,4.51,7.0,4,2,0,0.0,20241021
AF-34F4154B2A,2024-10-28,3,9.34,7.0,5,4,0,0.0,20241028
AF-34F4154B2A,2024-11-04,8,13.55,17.0,8,7,0,0.0,20241104
AF-34F4154B2A,2024-11-11,12,4.49,7.0,8,6,0,0.0,20241111
AF-34F4154B2A,2024-11-18,14,1.99,1.0,7,4,0,0.0,20241118
AF-34F4154B2A,2024-11-25,9,15.66,17.0,3,2,0,74.35,20241125
AF-34F4154B2A,2024-12-02,5,3.43,4.0,6,3,0,0.0,20241202
AF-34F4154B2A,2024-12-09,5,2.96,2.0,8,5,0,0.0,20241209
AF-34F4154B2A,2024-12-16,8,5.88,4.0,8,5,0,0.0,20241216
AF-34F4154B2A,2024-12-23,17,7.31,7.0,8,3,0,0.0,20241223
AF-34F4154B2A,2024-12-30,7,8.27,19.0,5,2,0,0.0,20241230
AF-34F4154B2A,2025-01-06,4,6.32,9.0,7,4,0,0.0,20250106
AF-34F4154B2A,2025-01-13,11,3.26,5.0,5,2,0,0.0,20250113
AF-34F4154B2A,2025-01-20,7,3.19,6.0,7,5,0,0.0,20250120
AF-34F4154B2A,2025-01-27,7,16.27,30.0,2,2,0,0.0,20250127
AF-34F4154B2A,2025-02-03,2,15.57,25.0,8,4,0,0.0,20250203
AF-34F4154B2A,2025-02-10,8,5.63,6.0,3,2,0,0.0,20250210
AF-34F4154B2A,2025-02-17,6,14.94,16.0,5,1,0,0.0,20250217
AF-34F4154B2A,2025-02-24,4,12.6,17.0,3,3,0,0.0,20250224
AF-34F4154B2A,2025-03-03,6,7.52,14.0,3,0,0,0.0,20250303
AF-34F4154B2A,2025-03-10,5,2.94,7.0,6,4,0,0.0,20250310
AF-34F4154B2A,2025-03-17,7,2.22,5.0,6,3,0,0.0,20250317
AF-34F4154B2A,2025-03-24,10,13.6,12.0,8,2,0,0.0,20250324
AF-34F4154B2A,2025-03-31,8,10.37,21.0,2,1,1,59.52,20250331
AF-34F4154B2A,2025-04-07,1,14.4,16.0,8,7,0,0.0,20250407
AF-34F4154B2A,2025-04-14,9,2.54,1.0,6,4,0,0.0,20250414
AF-34F4154B2A,2025-04-21,8,2.77,1.0,3,1,0,0.0,20250421
AF-34F4154B2A,2025-04-28,7,12.24,25.0,3,2,0,0.0,20250428
AF-34F4154B2A,2025-05-05,5,4.83,6.0,4,2,0,0.0,20250505
AF-34F4154B2A,2025-05-12,8,5.22,4.0,4,0,0,0.0,20250512
AF-34F4154B2A,2025-05-19,10,12.25,15.0,7,4,0,0.0,20250519
AF-34F4154B2A,2025-05-26,7,5.67,7.0,7,6,0,0.0,20250526
AF-34F4154B2A,2025-06-02,5,14.89,16.0,4,0,0,0.0,20250602
AF-34F4154B2A,2025-06-09,8,6.48,9.0,8,3,0,7.52,20250609
