jornada,jugador_id,ventana,menciones,sent_positivo,sent_negativo,sent_neutro,fecha_id,fecha,resultado,jornada_etiqueta,goles,asistencias,minutos,valoracion,participo,pct_positivo
15,J24,Post,44,21,8,15,20241207,2024-12-07,Derrota,J15,0.0,0.0,0.0,,0,0.4772727272727273
15,J25,Pre,175,85,37,53,20241207,2024-12-07,Derrota,J15,0.0,0.0,0.0,,0,0.4857142857142857
15,J25,Post,89,47,24,18,20241207,2024-12-07,Derrota,J15,0.0,0.0,0.0,,0,0.5280898876404494
16,J01,Pre,114,69,19,26,20241221,2024-12-21,Victoria,J16,0.0,0.0,82.0,6.74,1,0.6052631578947368
16,J01,Post,234,171,26,37,20241221,2024-12-21,Victoria,J16,0.0,0.0,82.0,6.74,1,0.7307692307692307
16,J02,Pre,184,124,34,26,20241221,2024-12-21,Victoria,J16,0.0,1.0,75.0,7.91,1,0.6739130434782609
16,J02,Post,812,669,68,75,20241221,2024-12-21,Victoria,J16,0.0,1.0,75.0,7.91,1,0.8238916256157636
16,J03,Pre,184,119,31,34,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.6467391304347826
16,J03,Post,6,3,1,2,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.5
16,J04,Pre,381,261,69,51,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.6850393700787402
16,J04,Post,156,81,43,32,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.5192307692307693
16,J05,Pre,246,139,60,47,20241221,2024-12-21,Victoria,J16,0.0,0.0,89.0,7.54,1,0.5650406504065041
16,J05,Post,592,361,119,112,20241221,2024-12-21,Victoria,J16,0.0,0.0,89.0,7.54,1,0.6097972972972973
16,J06,Pre,205,125,37,43,20241221,2024-12-21,Victoria,J16,0.0,0.0,85.0,6.07,1,0.6097560975609756
16,J06,Post,310,179,78,53,20241221,2024-12-21,Victoria,J16,0.0,0.0,85.0,6.07,1,0.5774193548387097
16,J07,Pre,252,143,45,64,20241221,2024-12-21,Victoria,J16,0.0,0.0,28.0,7.51,1,0.5674603174603174
16,J07,Post,526,403,46,77,20241221,2024-12-21,Victoria,J16,0.0,0.0,28.0,7.51,1,0.7661596958174905
16,J08,Pre,139,80,22,37,20241221,2024-12-21,Victoria,J16,0.0,0.0,29.0,6.21,1,0.5755395683453237
16,J08,Post,253,150,40,63,20241221,2024-12-21,Victoria,J16,0.0,0.0,29.0,6.21,1,0.5928853754940712
16,J09,Pre,262,168,46,48,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.6412213740458015
16,J09,Post,14,6,3,5,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.42857142857142855
16,J10,Pre,133,85,27,21,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.6390977443609023
16,J10,Post,30,15,5,10,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.5
16,J11,Pre,191,112,46,33,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.5863874345549738
16,J11,Post,24,10,7,7,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.4166666666666667
16,J12,Pre,190,125,33,32,20241221,2024-12-21,Victoria,J16,0.0,0.0,88.0,7.62,1,0.6578947368421053
16,J12,Post,517,394,45,78,20241221,2024-12-21,Victoria,J16,0.0,0.0,88.0,7.62,1,0.7620889748549323
16,J13,Pre,168,107,27,34,20241221,2024-12-21,Victoria,J16,0.0,0.0,31.0,5.74,1,0.6369047619047619
16,J13,Post,453,276,79,98,20241221,2024-12-21,Victoria,J16,0.0,0.0,31.0,5.74,1,0.609271523178808
16,J14,Pre,66,40,9,17,20241221,2024-12-21,Victoria,J16,0.0,0.0,82.0,5.7,1,0.6060606060606061
16,J14,Post,122,64,25,33,20241221,2024-12-21,Victoria,J16,0.0,0.0,82.0,5.7,1,0.5245901639344263
16,J15,Pre,70,41,16,13,20241221,2024-12-21,Victoria,J16,0.0,0.0,39.0,5.07,1,0.5857142857142857
16,J15,Post,146,81,26,39,20241221,2024-12-21,Victoria,J16,0.0,0.0,39.0,5.07,1,0.5547945205479452
16,J16,Pre,127,78,21,28,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.6141732283464567
16,J16,Post,18,9,4,5,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.5
16,J17,Pre,211,135,29,47,20241221,2024-12-21,Victoria,J16,0.0,0.0,77.0,7.54,1,0.6398104265402843
16,J17,Post,491,348,72,71,20241221,2024-12-21,Victoria,J16,0.0,0.0,77.0,7.54,1,0.7087576374745418
16,J18,Pre,406,271,55,80,20241221,2024-12-21,Victoria,J16,0.0,1.0,54.0,7.72,1,0.6674876847290641
16,J18,Post,1062,902,79,81,20241221,2024-12-21,Victoria,J16,0.0,1.0,54.0,7.72,1,0.8493408662900188
16,J19,Pre,251,185,24,42,20241221,2024-12-21,Victoria,J16,0.0,1.0,62.0,7.88,1,0.7370517928286853
16,J19,Post,618,454,78,86,20241221,2024-12-21,Victoria,J16,0.0,1.0,62.0,7.88,1,0.7346278317152104
16,J20,Pre,176,112,24,40,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.6363636363636364
16,J20,Post,0,0,0,0,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,
16,J21,Pre,402,247,65,90,20241221,2024-12-21,Victoria,J16,0.0,0.0,71.0,5.74,1,0.6144278606965174
16,J21,Post,770,467,108,195,20241221,2024-12-21,Victoria,J16,0.0,0.0,71.0,5.74,1,0.6064935064935065
16,J22,Pre,290,158,68,64,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.5448275862068965
16,J22,Post,0,0,0,0,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,
16,J23,Pre,438,258,71,109,20241221,2024-12-21,Victoria,J16,1.0,0.0,90.0,7.94,1,0.589041095890411
16,J23,Post,1411,1305,48,58,20241221,2024-12-21,Victoria,J16,1.0,0.0,90.0,7.94,1,0.92487597448618
16,J24,Pre,382,259,52,71,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.6780104712041884
16,J24,Post,77,38,22,17,20241221,2024-12-21,Victoria,J16,0.0,0.0,0.0,,0,0.4935064935064935
16,J25,Pre,269,193,31,45,20241221,2024-12-21,Victoria,J16,0.0,0.0,33.0,5.83,1,0.7174721189591078
16,J25,Post,468,306,96,66,20241221,2024-12-21,Victoria,J16,0.0,0.0,33.0,5.83,1,0.6538461538461539
17,J01,Pre,105,52,22,31,20241228,2024-12-28,Empate,J17,0.0,0.0,83.0,4.29,1,0.49523809523809526
17,J01,Post,100,49,29,22,20241228,2024-12-28,Empate,J17,0.0,0.0,83.0,4.29,1,0.49
17,J02,Pre,110,64,22,24,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.5818181818181818
17,J02,Post,137,76,25,36,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.5547445255474452
17,J03,Pre,175,84,51,40,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.48
17,J03,Post,98,54,24,20,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.5510204081632653
17,J04,Pre,259,119,83,57,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.4594594594594595
17,J04,Post,6,2,1,3,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.3333333333333333
17,J05,Pre,136,73,31,32,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.5367647058823529
17,J05,Post,147,66,30,51,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.4489795918367347
17,J06,Pre,119,55,37,27,20241228,2024-12-28,Empate,J17,0.0,0.0,26.0,6.79,1,0.46218487394957986
17,J06,Post,276,123,74,79,20241228,2024-12-28,Empate,J17,0.0,0.0,26.0,6.79,1,0.44565217391304346
17,J07,Pre,85,41,22,22,20241228,2024-12-28,Empate,J17,0.0,0.0,16.0,5.73,1,0.4823529411764706
17,J07,Post,359,162,106,91,20241228,2024-12-28,Empate,J17,0.0,0.0,16.0,5.73,1,0.45125348189415043
17,J08,Pre,124,65,23,36,20241228,2024-12-28,Empate,J17,0.0,0.0,89.0,6.63,1,0.5241935483870968
17,J08,Post,215,134,37,44,20241228,2024-12-28,Empate,J17,0.0,0.0,89.0,6.63,1,0.6232558139534884
17,J09,Pre,246,115,49,82,20241228,2024-12-28,Empate,J17,0.0,0.0,64.0,6.39,1,0.46747967479674796
17,J09,Post,424,236,66,122,20241228,2024-12-28,Empate,J17,0.0,0.0,64.0,6.39,1,0.5566037735849056
17,J10,Pre,89,35,19,35,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.39325842696629215
17,J10,Post,39,14,14,11,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.358974358974359
17,J11,Pre,182,86,34,62,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.4725274725274725
17,J11,Post,110,56,31,23,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.509090909090909
17,J12,Pre,191,103,48,40,20241228,2024-12-28,Empate,J17,1.0,0.0,28.0,7.14,1,0.5392670157068062
17,J12,Post,632,474,55,103,20241228,2024-12-28,Empate,J17,1.0,0.0,28.0,7.14,1,0.75
17,J13,Pre,203,88,66,49,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.43349753694581283
17,J13,Post,74,35,21,18,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.47297297297297297
17,J14,Pre,49,19,15,15,20241228,2024-12-28,Empate,J17,0.0,0.0,90.0,6.7,1,0.3877551020408163
17,J14,Post,101,46,24,31,20241228,2024-12-28,Empate,J17,0.0,0.0,90.0,6.7,1,0.45544554455445546
17,J15,Pre,91,43,22,26,20241228,2024-12-28,Empate,J17,0.0,0.0,90.0,5.57,1,0.4725274725274725
17,J15,Post,133,59,34,40,20241228,2024-12-28,Empate,J17,0.0,0.0,90.0,5.57,1,0.44360902255639095
17,J16,Pre,88,42,19,27,20241228,2024-12-28,Empate,J17,0.0,0.0,24.0,6.97,1,0.4772727272727273
17,J16,Post,260,155,50,55,20241228,2024-12-28,Empate,J17,0.0,0.0,24.0,6.97,1,0.5961538461538461
17,J17,Pre,207,105,58,44,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.5072463768115942
17,J17,Post,51,24,14,13,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.47058823529411764
17,J18,Pre,200,87,63,50,20241228,2024-12-28,Empate,J17,0.0,0.0,79.0,6.55,1,0.435
17,J18,Post,639,371,126,142,20241228,2024-12-28,Empate,J17,0.0,0.0,79.0,6.55,1,0.5805946791862285
17,J19,Pre,186,76,41,69,20241228,2024-12-28,Empate,J17,0.0,0.0,1.0,6.2,1,0.40860215053763443
17,J19,Post,393,195,104,94,20241228,2024-12-28,Empate,J17,0.0,0.0,1.0,6.2,1,0.4961832061068702
17,J20,Pre,209,96,50,63,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.45933014354066987
17,J20,Post,109,56,23,30,20241228,2024-12-28,Empate,J17,0.0,0.0,0.0,,0,0.5137614678899083
17,J21,Pre,259,123,63,73,20241228,2024-12-28,Empate,J17,0.0,0.0,60.0,6.19,1,0.4749034749034749
17,J21,Post,623,305,139,179,20241228,2024-12-28,Empate,J17,0.0,0.0,60.0,6.19,1,0.4895666131621188
17,J22,Pre,350,154,109,87,20241228,2024-12-28,Empate,J17,0.0,0.0,81.0,6.41,1,0.44
17,J22,Post,551,268,123,160,20241228,2024-12-28,Empate,J17,0.0,0.0,81.0,6.41,1,0.4863883847549909
17,J23,Pre,171,90,31,50,20241228,2024-12-28,Empate,J17,0.0,0.0,81.0,5.21,1,0.5263157894736842
17,J23,Post,448,209,103,136,20241228,2024-12-28,Empate,J17,0.0,0.0,81.0,5.21,1,0.46651785714285715
17,J24,Pre,221,98,46,77,20241228,2024-12-28,Empate,J17,0.0,0.0,90.0,5.16,1,0.4434389140271493
17,J24,Post,404,152,145,107,20241228,2024-12-28,Empate,J17,0.0,0.0,90.0,5.16,1,0.37623762376237624
17,J25,Pre,191,98,52,41,20241228,2024-12-28,Empate,J17,0.0,0.0,87.0,5.97,1,0.5130890052356021
17,J25,Post,379,199,78,102,20241228,2024-12-28,Empate,J17,0.0,0.0,87.0,5.97,1,0.525065963060686
18,J01,Pre,45,19,14,12,20250104,2025-01-04,Victoria,J18,0.0,0.0,34.0,6.24,1,0.4222222222222222
18,J01,Post,206,121,34,51,20250104,2025-01-04,Victoria,J18,0.0,0.0,34.0,6.24,1,0.587378640776699
18,J02,Pre,208,87,56,65,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.4182692307692308
18,J02,Post,21,10,4,7,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.47619047619047616
18,J03,Pre,151,66,41,44,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.4370860927152318
18,J03,Post,0,0,0,0,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,
18,J04,Pre,303,144,80,79,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.4752475247524752
18,J04,Post,119,55,33,31,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.46218487394957986
18,J05,Pre,208,98,41,69,20250104,2025-01-04,Victoria,J18,0.0,0.0,34.0,6.24,1,0.47115384615384615
18,J05,Post,474,290,96,88,20250104,2025-01-04,Victoria,J18,0.0,0.0,34.0,6.24,1,0.6118143459915611
18,J06,Pre,112,49,31,32,20250104,2025-01-04,Victoria,J18,0.0,0.0,10.0,5.6,1,0.4375
18,J06,Post,285,178,42,65,20250104,2025-01-04,Victoria,J18,0.0,0.0,10.0,5.6,1,0.624561403508772
18,J07,Pre,186,95,50,41,20250104,2025-01-04,Victoria,J18,0.0,0.0,79.0,6.39,1,0.510752688172043
18,J07,Post,556,420,54,82,20250104,2025-01-04,Victoria,J18,0.0,0.0,79.0,6.39,1,0.7553956834532374
18,J08,Pre,80,37,24,19,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.4625
18,J08,Post,63,33,15,15,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.5238095238095238
18,J09,Pre,109,46,36,27,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.42201834862385323
18,J09,Post,184,92,54,38,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.5
18,J10,Pre,110,51,31,28,20250104,2025-01-04,Victoria,J18,0.0,0.0,81.0,6.78,1,0.4636363636363636
18,J10,Post,303,215,49,39,20250104,2025-01-04,Victoria,J18,0.0,0.0,81.0,6.78,1,0.7095709570957096
18,J11,Pre,219,86,57,76,20250104,2025-01-04,Victoria,J18,0.0,0.0,13.0,6.07,1,0.3926940639269406
18,J11,Post,480,290,113,77,20250104,2025-01-04,Victoria,J18,0.0,0.0,13.0,6.07,1,0.6041666666666666
18,J12,Pre,96,39,22,35,20250104,2025-01-04,Victoria,J18,0.0,0.0,83.0,6.56,1,0.40625
18,J12,Post,538,333,78,127,20250104,2025-01-04,Victoria,J18,0.0,0.0,83.0,6.56,1,0.6189591078066915
18,J13,Pre,300,158,75,67,20250104,2025-01-04,Victoria,J18,0.0,0.0,28.0,5.19,1,0.5266666666666666
18,J13,Post,355,230,71,54,20250104,2025-01-04,Victoria,J18,0.0,0.0,28.0,5.19,1,0.647887323943662
18,J14,Pre,42,20,12,10,20250104,2025-01-04,Victoria,J18,0.0,0.0,86.0,5.5,1,0.47619047619047616
18,J14,Post,133,88,17,28,20250104,2025-01-04,Victoria,J18,0.0,0.0,86.0,5.5,1,0.6616541353383458
18,J15,Pre,60,24,17,19,20250104,2025-01-04,Victoria,J18,1.0,0.0,77.0,7.19,1,0.4
18,J15,Post,331,292,18,21,20250104,2025-01-04,Victoria,J18,1.0,0.0,77.0,7.19,1,0.8821752265861027
18,J16,Pre,80,41,18,21,20250104,2025-01-04,Victoria,J18,0.0,0.0,87.0,7.29,1,0.5125
18,J16,Post,333,233,46,54,20250104,2025-01-04,Victoria,J18,0.0,0.0,87.0,7.29,1,0.6996996996996997
18,J17,Pre,174,77,38,59,20250104,2025-01-04,Victoria,J18,0.0,0.0,78.0,5.92,1,0.4425287356321839
18,J17,Post,378,225,61,92,20250104,2025-01-04,Victoria,J18,0.0,0.0,78.0,5.92,1,0.5952380952380952
18,J18,Pre,191,101,51,39,20250104,2025-01-04,Victoria,J18,1.0,0.0,84.0,7.56,1,0.5287958115183246
18,J18,Post,1243,991,146,106,20250104,2025-01-04,Victoria,J18,1.0,0.0,84.0,7.56,1,0.7972646822204345
18,J19,Pre,163,78,37,48,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.4785276073619632
18,J19,Post,101,42,32,27,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.4158415841584158
18,J20,Pre,184,71,61,52,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.3858695652173913
18,J20,Post,124,61,33,30,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.49193548387096775
18,J21,Pre,323,147,97,79,20250104,2025-01-04,Victoria,J18,0.0,1.0,90.0,6.78,1,0.4551083591331269
18,J21,Post,1084,825,136,123,20250104,2025-01-04,Victoria,J18,0.0,1.0,90.0,6.78,1,0.761070110701107
18,J22,Pre,197,93,39,65,20250104,2025-01-04,Victoria,J18,0.0,0.0,81.0,6.56,1,0.4720812182741117
18,J22,Post,615,436,72,107,20250104,2025-01-04,Victoria,J18,0.0,0.0,81.0,6.56,1,0.7089430894308943
18,J23,Pre,315,129,101,85,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.4095238095238095
18,J23,Post,49,25,8,16,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.5102040816326531
18,J24,Pre,283,156,69,58,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.5512367491166078
18,J24,Post,155,69,36,50,20250104,2025-01-04,Victoria,J18,0.0,0.0,0.0,,0,0.44516129032258067
18,J25,Pre,183,76,58,49,20250104,2025-01-04,Victoria,J18,0.0,0.0,82.0,5.96,1,0.41530054644808745
18,J25,Post,600,375,125,100,20250104,2025-01-04,Victoria,J18,0.0,0.0,82.0,5.96,1,0.625
19,J01,Pre,66,26,17,23,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.3939393939393939
19,J01,Post,8,3,1,4,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.375
19,J02,Pre,246,131,41,74,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.532520325203252
19,J02,Post,97,36,29,32,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.3711340206185567
19,J03,Pre,150,68,39,43,20250111,2025-01-11,Empate,J19,0.0,0.0,79.0,4.99,1,0.4533333333333333
19,J03,Post,222,96,71,55,20250111,2025-01-11,Empate,J19,0.0,0.0,79.0,4.99,1,0.43243243243243246
19,J04,Pre,254,144,59,51,20250111,2025-01-11,Empate,J19,0.0,0.0,81.0,6.54,1,0.5669291338582677
19,J04,Post,477,248,131,98,20250111,2025-01-11,Empate,J19,0.0,0.0,81.0,6.54,1,0.519916142557652
19,J05,Pre,261,155,43,63,20250111,2025-01-11,Empate,J19,0.0,0.0,90.0,6.27,1,0.5938697318007663
19,J05,Post,373,162,88,123,20250111,2025-01-11,Empate,J19,0.0,0.0,90.0,6.27,1,0.4343163538873995
19,J06,Pre,119,58,21,40,20250111,2025-01-11,Empate,J19,0.0,0.0,45.0,6.11,1,0.48739495798319327
19,J06,Post,281,154,67,60,20250111,2025-01-11,Empate,J19,0.0,0.0,45.0,6.11,1,0.5480427046263345
19,J07,Pre,151,79,32,40,20250111,2025-01-11,Empate,J19,0.0,0.0,90.0,7.0,1,0.5231788079470199
19,J07,Post,410,186,119,105,20250111,2025-01-11,Empate,J19,0.0,0.0,90.0,7.0,1,0.45365853658536587
19,J08,Pre,140,62,36,42,20250111,2025-01-11,Empate,J19,0.0,1.0,78.0,6.63,1,0.44285714285714284
19,J08,Post,235,132,57,46,20250111,2025-01-11,Empate,J19,0.0,1.0,78.0,6.63,1,0.5617021276595745
19,J09,Pre,188,87,40,61,20250111,2025-01-11,Empate,J19,0.0,0.0,65.0,5.26,1,0.4627659574468085
19,J09,Post,333,116,94,123,20250111,2025-01-11,Empate,J19,0.0,0.0,65.0,5.26,1,0.3483483483483483
19,J10,Pre,90,44,21,25,20250111,2025-01-11,Empate,J19,0.0,0.0,88.0,5.29,1,0.4888888888888889
19,J10,Post,158,79,39,40,20250111,2025-01-11,Empate,J19,0.0,0.0,88.0,5.29,1,0.5
19,J11,Pre,184,103,44,37,20250111,2025-01-11,Empate,J19,0.0,0.0,12.0,6.03,1,0.5597826086956522
19,J11,Post,314,154,79,81,20250111,2025-01-11,Empate,J19,0.0,0.0,12.0,6.03,1,0.49044585987261147
19,J12,Pre,184,96,34,54,20250111,2025-01-11,Empate,J19,1.0,0.0,25.0,6.9,1,0.5217391304347826
19,J12,Post,677,419,135,123,20250111,2025-01-11,Empate,J19,1.0,0.0,25.0,6.9,1,0.6189069423929099
19,J13,Pre,230,122,46,62,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.5304347826086957
19,J13,Post,136,68,35,33,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.5
19,J14,Pre,78,34,25,19,20250111,2025-01-11,Empate,J19,0.0,0.0,90.0,6.81,1,0.4358974358974359
19,J14,Post,113,58,27,28,20250111,2025-01-11,Empate,J19,0.0,0.0,90.0,6.81,1,0.5132743362831859
19,J15,Pre,77,37,22,18,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.4805194805194805
19,J15,Post,33,16,7,10,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.48484848484848486
19,J16,Pre,76,35,18,23,20250111,2025-01-11,Empate,J19,0.0,0.0,64.0,5.09,1,0.4605263157894737
19,J16,Post,164,67,43,54,20250111,2025-01-11,Empate,J19,0.0,0.0,64.0,5.09,1,0.40853658536585363
19,J17,Pre,103,63,15,25,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.6116504854368932
19,J17,Post,38,18,7,13,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.47368421052631576
19,J18,Pre,353,169,94,90,20250111,2025-01-11,Empate,J19,0.0,0.0,90.0,6.03,1,0.47875354107648727
19,J18,Post,523,268,124,131,20250111,2025-01-11,Empate,J19,0.0,0.0,90.0,6.03,1,0.5124282982791587
19,J19,Pre,155,80,34,41,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.5161290322580645
19,J19,Post,73,40,13,20,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.547945205479452
19,J20,Pre,246,139,37,70,20250111,2025-01-11,Empate,J19,0.0,0.0,39.0,5.2,1,0.5650406504065041
19,J20,Post,357,149,116,92,20250111,2025-01-11,Empate,J19,0.0,0.0,39.0,5.2,1,0.4173669467787115
19,J21,Pre,266,127,82,57,20250111,2025-01-11,Empate,J19,0.0,0.0,82.0,6.45,1,0.4774436090225564
19,J21,Post,644,336,154,154,20250111,2025-01-11,Empate,J19,0.0,0.0,82.0,6.45,1,0.5217391304347826
19,J22,Pre,278,124,84,70,20250111,2025-01-11,Empate,J19,0.0,0.0,24.0,5.69,1,0.4460431654676259
19,J22,Post,484,212,157,115,20250111,2025-01-11,Empate,J19,0.0,0.0,24.0,5.69,1,0.4380165289256198
19,J23,Pre,241,144,34,63,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.5975103734439834
19,J23,Post,32,14,8,10,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.4375
19,J24,Pre,379,206,66,107,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.5435356200527705
19,J24,Post,32,15,8,9,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.46875
19,J25,Pre,259,130,62,67,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.5019305019305019
19,J25,Post,172,100,31,41,20250111,2025-01-11,Empate,J19,0.0,0.0,0.0,,0,0.5813953488372093
20,J01,Pre,79,35,15,29,20250118,2025-01-18,Victoria,J20,0.0,0.0,25.0,5.92,1,0.4430379746835443
20,J01,Post,185,116,32,37,20250118,2025-01-18,Victoria,J20,0.0,0.0,25.0,5.92,1,0.6270270270270271
20,J02,Pre,134,64,35,35,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,0.47761194029850745
20,J02,Post,121,59,22,40,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,0.48760330578512395
20,J03,Pre,192,90,59,43,20250118,2025-01-18,Victoria,J20,0.0,0.0,72.0,6.5,1,0.46875
20,J03,Post,461,266,80,115,20250118,2025-01-18,Victoria,J20,0.0,0.0,72.0,6.5,1,0.5770065075921909
20,J04,Pre,232,112,64,56,20250118,2025-01-18,Victoria,J20,0.0,0.0,73.0,5.47,1,0.4827586206896552
20,J04,Post,616,399,100,117,20250118,2025-01-18,Victoria,J20,0.0,0.0,73.0,5.47,1,0.6477272727272727
20,J05,Pre,177,92,41,44,20250118,2025-01-18,Victoria,J20,0.0,0.0,77.0,5.63,1,0.519774011299435
20,J05,Post,561,328,116,117,20250118,2025-01-18,Victoria,J20,0.0,0.0,77.0,5.63,1,0.5846702317290553
20,J06,Pre,96,51,18,27,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,0.53125
20,J06,Post,34,15,11,8,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,0.4411764705882353
20,J07,Pre,184,85,43,56,20250118,2025-01-18,Victoria,J20,0.0,0.0,18.0,5.66,1,0.46195652173913043
20,J07,Post,351,237,46,68,20250118,2025-01-18,Victoria,J20,0.0,0.0,18.0,5.66,1,0.6752136752136753
20,J08,Pre,93,48,23,22,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,0.5161290322580645
20,J08,Post,35,19,6,10,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,0.5428571428571428
20,J09,Pre,146,68,46,32,20250118,2025-01-18,Victoria,J20,0.0,0.0,90.0,5.69,1,0.4657534246575342
20,J09,Post,464,273,79,112,20250118,2025-01-18,Victoria,J20,0.0,0.0,90.0,5.69,1,0.5883620689655172
20,J10,Pre,94,52,16,26,20250118,2025-01-18,Victoria,J20,0.0,0.0,15.0,5.96,1,0.5531914893617021
20,J10,Post,284,185,38,61,20250118,2025-01-18,Victoria,J20,0.0,0.0,15.0,5.96,1,0.6514084507042254
20,J11,Pre,283,121,79,83,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,0.4275618374558304
20,J11,Post,0,0,0,0,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,
20,J12,Pre,196,112,46,38,20250118,2025-01-18,Victoria,J20,0.0,1.0,90.0,7.19,1,0.5714285714285714
20,J12,Post,665,503,73,89,20250118,2025-01-18,Victoria,J20,0.0,1.0,90.0,7.19,1,0.7563909774436091
20,J13,Pre,136,68,28,40,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,0.5
20,J13,Post,60,24,18,18,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,0.4
20,J14,Pre,48,23,11,14,20250118,2025-01-18,Victoria,J20,0.0,0.0,0.0,,0,0.4791666666666667
